date,review,rating,isEdited,title,userName
2024-01-26 11:32:09,A lot of my groups have disappeared from my feed and even a charity group I have looked at a number of times in the last week is a huge process to find. It doesn’t make any difference that I have looked at it a few days in a row. Searching for it brings up one related page but not the main page even after clicking see all. I have to go to random old posts at the bottom under see all and click on them and then click on the name of the page the post was posted to sometimes a year ago and then finally it brings up the page I was looking for. Not happy!,2,False,Facebook groups,Cherish an
2022-07-19 23:33:01,"You’d think FB could/would have a sophisticated system to address hacked accounts.
Once you’ve been hacked and then blocked (because the hacker immediately posts inappropriate content) - you cannot contact or get assistance. You’re account is suspended, FB “review” the situation and then tell you they confirmed you posted inappropriate content!! 
Not only that- but if you have instagram you can say goodbye to that too! 
It’s not half obvious given the 10yrs of previous family content posts that the hacked porn posts are just a little out of character!!!
ABSOLUTE JOKE of a security system and it’s ability to re-engage with the rightful owner. FB you can do a hell of a lot better but choose not too.",1,False,Hacked then blocked,Underwhelming hacking security
2022-05-03 23:02:09,"Just a heads up for anyone whom has a business page / please ensure you have a 2nd person as admin , my account was recently hacked and inappropriate content was sent from my account, as a result my account which is linked to my business page was blocked for 30 days ( I’m now going on 35days , and they have not unblocked it ) I sent several requests for reviews with no response. As a result I have not been able to access my business page . 
Facebook have let me down so much .. I’m so angry and upset , I’m unable to contact anyone directly- no email or phone number to be found !! If your a business owner please ensure you have a 2nd admin in case this happens !!!",1,False,Hacked account / blocked - business pages !!!,danniij123
2022-02-03 02:52:27,"I used to like Facebook, in a time where conversations were had and people went on their way. Now I see less and less on my feed or in my groups. What Facebook “thinks” I’ll like is fed to me and none of it so far has been of interest. Every second post on my feed is a company selling something, no matter how long or how often you spend in settings ngl deleting things of interest or blocking companies, 1000’s more are there to step up. I now delete the app and return just for occasions like Christmas to message the family then delete again. I’d give zero ⭐️’s if I could for meta’s over reach on its users!",2,False,Data mining sales app,jojam_1
2021-06-14 10:12:04,"What is going on with newsfeed? I only have a phone and a tablet so not sure if pc users have the same problem. When I try to view ‘most recent’ I get posts ranging from today to a week ago in no particular order. For instance today I have posts showing in the last 30mins and then it jumps to 2 days ago?! I also don’t seem to be able to see all posts from pages I’ve liked, I had to manually search for one the other day and thought I must have accidentally unliked them or they hadn’t posted recently - no not the case at all I just haven’t been seeing their posts for some reason?",2,False,Posts in newsfeed erratic,nowatching7showsanymore
2021-06-13 02:05:46,"I was on Facebook for 8 years but I decided to delete my account 3 months ago. 

Facebook was once good but they made a couple of mistakes. They should of never allowed businesses to go on there, they got greedy and then they could just remove a business page when they liked.

It’s biggest change was since Covid, it’s like Facebook was taken over by the global cult and used it to enforce the cults narrative. Now it’s all about pushing the covid and vaccine scam, and censoring anyone that says anything against their agenda.

I see Facebook going down in the coming future, the share prices are dropping rapidly and just look at all the bad reviews. It’s going to be another MySpace or google plus.
I didn’t want to be on it or relying on it when it goes down. Plus my stress levels has dropped 200% since leaving Facebook.",5,False,Digital Fascism,FitBodyPro.com.au
2021-05-20 21:25:43,"For being bias and not letting Palestine have a voice by deleting and hiding any videos that are posted in Palestine’s defence, and by supporting Israel by helping them look like they are the just defending themselves witch is far from the truth. The truth is that Israel people are the ones who are killing and oppressing innocent lives everyday in Palestine out of hate for a very long time, and now is the time that it should stop. 
People around the world want to help by giving the people of Palestine a voice, so that the leaders can put a stop to this genocide.
Why would anyone delete and hide the TRUTH of what’s happening in Palestine. Innocent little children are dying everyday for no reason.
I can’t believe how heartless a human being can become.",1,False,Hiding the truth,uvtstz
2019-04-19 21:28:57,"It’s obvious that Facebook has cornered the social media market and abuse that control at every opportunity. This app is a prime example. It is bloated full of unnecessary features that I never wanted and never use, and I’m still annoyed about the split of Facebook into two apps, the other for messenger. Lastly, with all the regular updates (stop; it never really improves it), you’d think the engineers could make it a little more efficient and take up less space. 

Facebook is like a crappy, state run utility that we can’t leave for lack of options. They have no incentive to meet our demands and it shows. As long as they do the bare minimum of what we need - connecting - we’ll stick by this awful company.",1,False,Facebook has cornered a market and is abusing it,drtylerlane
2024-04-24 10:23:19,"Why don't you fix this app up its a nightmare hackers wreck it for the people who are trying use it its overloaded with people trying to scam innocent people who are not so TECH savvy its a disgrace wake up to yourselves and help old people who just want to see their Grandchildren and children and find a hobby or buy or sell some thing get real please make it simple not hard and nasty do you are or NOT you will lose everyone soon do me and the world a favour and Make it right Mark Australia 🇦🇺 thanks my friends
Your app is full of liars and scam’s marketplace is trusted by gullible people who get ripped off by unscrupulous thieves that have no moral I used it to see my grand children and got hacked and made enemy’s of my own family 
I am disgusted 🤮",1,False,Hopeless,ouchiwawa
2023-12-17 00:54:56,"Facebook has bestowed upon me the power to effortlessly connect and reconnect with my beloved family, cherished friends, and even intriguing strangers. It has become my trusty companion in documenting the rollercoaster ride of my life. With its magical ability to preserve memories, I can now embark on a delightful journey down memory lane, reminiscing about the places I've ventured, the fascinating souls I've encountered, and the evolution of my own mindset. Facebook truly is the modern-day time capsule, preserving the essence of my existence.",5,False,Facebook history,jimmy 1993
2023-12-09 02:32:51,"Extremely  bad experience . Facebook shutdown my business page with no reason given. I asked why, but they can’t answer that simple question giving details with a minimum sense. After contacted “help” desk they asked me for billion documents and requirements which are impossible to deliver within 48hrs. Even bank giving you loan doesn’t want so many ridiculous documents. Everything should be written on special company paper with another million requirements. So mission impossible for me. So I lost my account but saved some money because don’t have to pay for advertising with so short range to Facebook . Terrible social medium and people . 
Maciek Mazurek",1,False,Extremely  bad experience with Facebook,MISTRZ LEGIA WARSZAWA
2023-11-25 22:55:52,"This app has so many good features, like groups of people that are interested in similar interests, a great market place, and a good way to connect with friends but is reined buy highly addictive ( not in a good way) crapy video that are designed to keep you scrolling for hours. Ill jump on this app to look at something for sale and next thing I know im on it until 3 pm scrolling through nothing until my mind goes blank, and I know im not the only person out there who feels this way. It would be better if you could turn off video but you cant and if they were hidden away a little more that would be great too but no, they opened up straight away and you cant escape",1,False,Worst app in existence,brg1573
2021-12-17 03:17:14,"i’ve had facebook and messenger for the past year now when all of a sudden 2 months ago it randomly logged me out, and when i tried to log back in it just came up with “unexpected login error, please try again later”. i’ve tried everything i could think of to fix this, i tried deleting and redownloading, restarting my phone, resetting my settings and network settings, clearing the cashe and lots more but nothing will work. it wont even let me create a new account. this has happened on my old phone and my new one i’ve currently got now. i’m not sure what to do so if anyone could help that would be awesome as i really need this account back. thank you.",1,False,Unexpected Login Error,😀😊🙂😇🤗
2021-08-18 10:25:12,"Facebook, Instagram, Google and the rest of them are all destroying freedoms and our rights to speak up for what we believe in. Since when does anyone let alone an platform tell an individual what can and cannot be said. This is an absolute disgrace and i will never use this platform or any other social media platform which censors people’s opinions. This is an attack on the people and an attack on our rights as human beings. We should be allowed to say what we want when we want it. And if you are sitting around and are happy to get told what to do then download this app. You can’t hide truth and justice will always prevail. I hope to see the end of this absolutely disgusting platform.",1,False,Censorship and disappointment,AyriBemak
2021-05-21 11:27:01,"An awful space that will steal all your private data and watch your every move, click or search and then try to sell you things you don’t want or need. Brainwashing and thought control are its sole purposes, driven by greed and capital, Facebook is destructive. A company complicit in polarisation, they limit you from seeing the full picture by only showing you what they want you to see. This leaves important news and stories in the dark, instead their algorithms are designed to promote fear and hate, which has ultimately resulted in a chaotic and divisive society. It is not a social network, it is a behaviour modification junkyard that will drain and numb you of intelligent thought.",1,False,Facebook is destroying the internet,downwiththebig5
2019-10-05 02:33:25,"I hate it when I search something on “google” and it magically appears on my Facebook like whattt ???? 
The amount of ads these days and fakeness of those ads I tried buying stuff off those ads and I wasted heaps of dollars and never got anything in the mail, why don’t you guys first verify those people behind those ads before you put them online??? I am so disappointed and annoyed from Facebook that I’m on a verge of deleting the app right now because ads ads ads and there’s nothing else you can do but just scroll ads, one more thing I wanted to say, what is this ABC and “others” ??? Why are you not showing the number of views or number of likes ?? You’re following the trend of insta ? Alright good luck with that",1,False,Annoyed !!!,Arsii29
2023-04-09 06:04:34,"Is there any point to making a review? Constant glitches in the app (iPhone) which never seem to get fixed. Ridiculous “community standards” enforced on us that see bans for non-offensive words or phrases but at the same time has no issue with certain people abusing others and use of such derogatory terms as “pedo” or swearing at others in other languages. No recourse or right of reply when you get stupid bans either - appeal? Haha, right. They send you to the “Oversight Board” who only select whichever cases they want, and ignore the rest. It’s a joke of a platform. The only reason I continue to use this app is for the networking, otherwise I’d delete it forever.",1,False,"Forever glitchy, not to mention abysmal “community standards”",Notinterested1978
2022-07-21 23:28:29,"for the most part, this app has run very smoothly for me. i’ve had no glitches or freezes since setting up and haven’t had any issues at all.

that said, facebook’s decision to take away “most recent” view from timelines has bothered me. i recently opened another account after refusing to be on this app for the past 10+ years and now, after giving it another chance, i’m tempted to delete my account again. i want the option to scroll most recent posts from friends and groups i’m part of — what is the point in seeing posts from 2 days ago that i’ve already seen? i want to see up to date posts.

every other high profile social media app gives their users the option of sorting their timeline through “most recent” posts. taking this option away isn’t edgy, it’s inconvenient.",4,False,please bring back “most recent” option,outrojuno
2017-10-15 13:45:18,"Hi i have encountered this same bug for the past 3 days almost every time i use facebook on the iphone

When i scroll through the news feed Click a photo it fills most the screen with the photo but the otsides of the photo is dimmed and you can still see the words behind the picture but from that moment on i cant exit the photo move photo or do absolutely anything its frozen so i have to keep force shut down the app and then to open it and happen again in a matter of seconds! Please fix thank you! 😊",4,False,UrgentBug Fix******,SierraBlackBird
2023-03-02 01:12:24,"I’ve never been a fan of the user interface for this app and always think it gets forgotten about.. the whole app just feels so old, with big tabs everywhere and bland colours.. the navigation buttons have literally stayed the same for so long.. like why can’t they have a more intuitive interface? This app just really needs a similar design to the desktop. Really hoping you guys give this app some serious attention in regards to the interface soon",4,False,Really hate the UI that never changes,Trisdog
2024-08-29 00:04:46,"I was hacked 2 weeks ago and FB has been totally useless at assisting me. The hacker has my email and ph number do 2 step authentication was going to hacker. I’ve supplied my ID over 20 times and they send me oxides to a new email address but then as fir the 2 step authentication!  I’m back in now but some family and friends are blocked but not appearing on my blocked list. How do I know my page is safe form these Nigerian (yes evidence to prove this) hackers. Don’t know whether to start a new page and send all my photos across to new page then delete old page. Mark Zuckenburg should put is $300,000,000 boat away and make 
FB safe for everyone. So much for wanting everyone to go digital when it’s NOT safe!!!!!",1,False,Hacked!,JoBrKaKeDa
2023-12-04 12:21:10,"I fervently submit this evaluation in favour of Dr. Janaka Wannaku's innovative way of living, also referred to as the ""Wannaku Method."" I would like to state that for more than 4 years, my misses Rosie W and I, Sanka W, have been implementing and adhering to the Wannaku Method. We genuinely guarantee that the Wannaku approach is a way of life, not just a diet plan. Overall mental and physical health and wellbeing have been improved by these strategies. This programme has demonstrated its effectiveness and grown to be the only affordable one that the general public can easily adhere to.",5,False,Wannaku Method,Sam8176
2024-02-24 03:19:37,"Was locked out of account, submitted my passport, got an email letting me back into my account. I clicked on the email and it just said I was locked out of my account. It also gave me a password that let me reset my password, as an alternative. This did not work either. I reset my password, and it just told me my account was locked. 

Marketplace, events and messenger are all helpful services, but worth little if they don’t work. 

Edit: this worked the second time, after I redid the process.",4,False,Locked out of account,Angy-Mei
2022-10-21 22:13:07,"Updates are occurring every few days, but never seem to improve the performance of the app, the reliability or battery drain on my iphone 6S.

As another reviewer said, phantom notifications, plus pages hanging, pages reverting to top of page when scrolling posts, what seems to be slow refresh of content. I click on a notification and sometimes wait 5 minutes before anything appears. In the meantime I see my battery go from 100 percent to 85 percent.

Please fix these issues too.",3,False,The updates never seem to improve the app for IOS users,Aussie Legends Rock
2022-10-18 11:25:35,Marketplace area setting doesn’t work. I set it to my area and it auto changes to another suburb 10Km’s away.  It shows me many items from well outside the radius I set. I’m not driving for 2.5 hrs to buy 500 grams of honey.  Facebook itself shows more ads and scams than relevant posts.  I counted 27 continuous ads between 2 posts from friends today and that was the killer that prompted this post.  Getting so I spend 10% of my time reading stuff I’m interested in and 90% trying to find it.  Might be time to give FB a break for a while.,3,False,Getting worse with each update.,Dksdad
2022-06-26 21:48:31,"Now that they’ve removed the option to view most recent posts from friends, they have taken liberty to ramp up algorithms to just show you the same old over and over again with two or three more times ads than actual posts from friends. The whole point of Facebook for me was to keep in touch with friends. If I can no longer do that, then Facebook no longer has any point in my life. Stupid self serving decisions by Zuckerberg are making his platform nothing but a catalogue of ads. Why would I have an app on my phone just to view ads of places irrelevant to me, when what I really want to do is interact with friends?",1,False,The app has become absolutely useless,Lightning!72!
2022-02-06 20:08:32,"Zero trust and respect for this mob. FACEBOOK IS A BUNCH OF CORRUPT THUGS ABUSING THEIR USERS. They lie and censor and restrict accounts based on fictional reasons. Facebook funded the theft of the 2020 usa election with their criminal drop boxes and ballot harvesting schemes. 

Skill up on personal privacy and how to avoid censorship if using. Watch THE GREAT HACK documentary for details. The media is the swamp. Social media platforms are not publishers and thus should not be censoring content. It’s also been proven that social media works at the behest of the usa government and censors individuals the gov deems. See the dr shiva case for details. Far better social media platforms exist where free speech is lawfully applied. GAB is just one. This platform feels like a toxic swamp and is not fun anymore.",1,False,Censoring and surveilling customers is an absolute marketing fail,SwellBel
2021-11-21 05:19:56,"The most relevant option that’s always on in comments as default on any given post is the most stupid useless function I’ve ever seen on any app in my life. It literally just jumbles up replies and makes and conversation happening impossible to follow unless you turn in off but to go and then it off you have to go back up and select all comments again and unless you remember it every post you lose your place and then even if you find it it wasn’t originally ordered right so you have to start again. Trash

And stop choosing what we see and what opinions get shoved down our throats it’s disgusting",2,False,Most Relevant,neisiene
2021-11-17 06:08:36,"I hate fb so much. With an immense passion. Not only does the company not care about its employees well-being, but the app itself it tedious and overwhelming. Why are there so many settings when you create and more simpler and straight forward approach. It also doesn’t honour privacy. It is easy for things to be leaked and you cannot even delete your account!! Even if you log out it stays on your device. I also have an issue with it linking with my ig. Even though they are interlinked, I find Instagram far more pleasant to use. You can actually control your posts and it’s settings are simplified. I keep deleting this app but I’m only downloading it bc of family and my linked game account. Smh 😒",1,False,🤢🤮,swagboss 5221 (Hotel Hideaway)
2024-04-05 14:23:57,"Use fb for your choice.
If you want to learn about food, join lots of food pages, comments and likes help the algorithm work to send you more. Hate gossip, scroll past fast, algorithm will work in your favour. Want to see your friends, comment and like on their pages. Look them up on search if you haven’t seen them in a while, the algorithm will do the rest. FB is built to the way you like it.. simply use the algorithm to your advantage",5,False,Your choice,Algorithm Happy
2024-05-11 23:10:03,"FB is effective and fun. Used responsibly its great for lots of purposes: keeping in touch, sharing media, having fun, posting comments and promoting business. The security settings are reasonably easy to set and manage and My Story is a good way to post expiring ,estates and photos, except that you can still do screen shots in that timeframe. Keep Facebook family safe, children lie about their age, but then again they do this on all social media if they choose to pretend they’re older. Eradicate toxic, violent and incite flu content.",4,False,Social Networking at its best,Cathxuhsvexo
2024-02-11 11:37:09,"I mainly use the app for Facebook Marketplace and it's quite annoying in many ways. If you don't use it for a few mins it always resets and takes you out of Marketplace and whatever search or item you were looking at. It doesn't show you when an ad was listed. Sort options and all filters get reset if you edit the search text at all. Clicking ""Create plan"" just takes you back to the home screen. Notifications seem unreliable so have to keep checking my inbox. Generally not very user friendly.",3,False,Not great for marketplace,Someone-19
2023-12-23 22:28:15,It has become my friend.  I have to admit that I spend to much time with this friend.  I enjoy almost everything about this friend as I derive many pleasures.  With any relationship it also has dark parts.  So sometimes there are things that come up that are weird and disgusting and I vow to break off the relationship then I think will give it a bit more  time.  what will next year bring.  Who knows.  I would like to cut my time in half.,5,False,A friend!!??!!??,pearlypops74
2023-12-20 01:28:55,"I’ve been a loyal Facebook user since 2007, and my connection with this platform has only strengthened over the years. It’s become my personal diary, a space where I not only share updates but also stay connected with friends. The daily routine of checking in has become second nature, and the seamless interface makes it a joy to navigate. Here’s to another decade of memories and connections on Facebook!",5,False,Facebook Fan for 15: Daily Delight,Upsized
2021-05-22 23:10:01,"Why when we post something that’s true and comes from a legitimate Dr ,Scientist or Professor we get fact checked saying it’s not true ? Censorship on FB is corrupt and should be investigated by authorities. Who are these fact checkers? Are they being paid off to do this because it just doesn’t make any sense...... FB needs to improve on its communication with its followers and let them have an opinion without being censored all the time !",5,False,Fake fact checkers,Violets333
2018-09-27 12:34:15,"Please bring back chronological order options for posts in newsfeeds and groups. 

I’m also frustrated that after today’s update, I can no longer sit items in my shop section of my page. I tried to do this through safari but when I clicked on save it then said “page could not be found” (as it has any other time I have tried in the past. It’s now incredibly difficult for me to update anything as all the photos are on my iPad. So now the shop section of my page is almost pointless! 

Also can you please bring back the option to post a video and a photo at the same time please?",2,False,"Frustrated, if it’s not broke, don’t fix it!",Tazzmck
2023-09-04 22:01:48,"Well heck, it’s no secret FB censors content, shadowbans and suspends accounts where the content conflicts with FB’s political preferences.

To admit this is detrimental to society is an understatement. It’s blatantly destructive. 

Worse is watching Facebook court business with countries openly sabotaging the interests of the USA and allied countries. FB does not deserve the legal protection of the USA when it actively subverts the constitution. 

Yes, the first amendment matters. Users can block offending users, report content, unfollow, leave groups etc. no need for a black mirror Orwellian style level of censorship. It’s counterproductive to the growth in user base and has provided scope of other platforms to flourish.

Glitchy feed - repeats In feed are common as are followed and regularly interacting friends dissappearing from my feed. Obviously FB is amplifying some points of view and shadowbanning others. That’s not just unhealthy but toxic. 

Use this app with care. It will have a detrimental affect on you if you are naive enough to drop your guard.",2,False,Glitchy censored unstable feed.,Dee you
2024-05-26 22:56:00,"I have been on Facebook for many years and have been jailed several time not
Knowing why and unjustly and was unable to establish the reason why  one such jail and restricted from sending messages freely was for posting child pornography which I have never done and was shown no proof from Facebook  Another was for reposting something that was already on Facebook  reason being it went against community standards   Why was it still on Facebook if it was against community standards?",4,False,Unfair jail sentences,Fact checkers suck
2021-05-19 20:00:45,"One of the great things about the freedom of speech is that you are able to express a differing opinion/view to that of mainstream media over which we have no control. You can push your own agenda instead of having an agenda shoved down your throat. Since the events that have been happening in Palestine, many people screamed out injustice (because well, that’s exactly what it is). And they have been gagged by Facebook completing stepping on their freedom of speech. The speech is NOT hateful, it is NOT untruthful, it is NOT discriminatory, it is simply educating the masses and standing with an oppressed peoples #istandforpalestine 

We will not be silenced and they’re oppression cannot go on.",1,False,"You cannot silence people, they have a right of expression!",DrCray
2020-04-28 16:28:26,"There is something wrong with facebook app from last few weeks. Whenever I open facebook, it does not load pics and comments. I click on image to see what it is but fb keeps loading and shows nothing. Same with comments. So I have to close the app and open it again but still same problem. This time it successfully shows few posts but rest of them keep loading. I check my internet connection which works perfectly fine on all other apps except facebook. Kindly solve this issue on ios fb app. Thanks",3,False,Does not load posts and comments,Ali Haider Kahloon
2019-03-02 13:38:59,"I’m not sure if this is an iPad Pro problem or not but I’m having constant issues with the Facebook app.
1. When I make a post on my business page the system hangs and I need to hard shut down the app and restart it.
2. When I click on a video to watch and the video format is small, it greys out at the top of the screen and I can’t hear it. I need to turn my iPad sideways to get videos to play.
3. Unrelated but I hate how Facebook constantly spams me to boost posts. I’ve tried that before and the results were terrible. Instagram influencer advertising works much better. 
4. Sometimes when I’m typing the onscreen keyboard bugs out and misses keystrokes.",2,False,Buggy on iPad Pro,JamesOz35
2024-05-18 07:41:14,"Having to scroll through 417 entirely irrelevant “Suggested for you” posts and another 719 (also poorly customized) ads before I get to a post from a page I’ve actually “liked” or a friends’ post is utterly ridiculous. I’ve taken to almost never visiting my main feed because it’s become pointless. 

You’d think a company that has ALL of my information would make reasonably accurate suggestions about things I might be interested in. You’d also think the OG “social networking” site might actually be geared towards encouraging “social networking” over stupid suggested pages and advertising. 
But I guess Zuck is more interested in the advertising bucks $.",1,False,Entirely worthless.,Other1984
2024-04-13 06:12:56,"From Constantly sending utterly irrelevant notifications from groups, the online equivalent of your insane ex sending you constant messages, to doing little else but pushing you “Suggested” (read; paid advertising but not marked as such) content the book of faces is rapidly becoming one I rarely pull off the shelf. Apart from creepy and pushy, though, the app itself borderline useless given the current exodus from the platform. Unsure how long the memes will keep me around considering the current precipitous slide in standards from Meta/Facebook. Also Google operation ghostbuster if you want a detailed look at how badly Zuckerberg wants your eyeballs and a fantastic reason not to give him them.",1,False,Google “Operation Ghostbuster”,Htotheetothen
2024-01-31 12:45:30,"The harder meta tries to improve this app, the worse it becomes. It is glitchy, clunky and incredibly hard to search. Marketplace is shockingly bad - it could be such a brilliant feature but it fails miserably. For a specific item search, for example, marketplace shows you everything even remotely connected! Videos take longer and longer recently to load (and no - it is not my internet or settings).  Many of the “support local pages” suggestions are for pages based on the other side of the globe! 

I would not use this app at all if I didn’t have friends overseas.",2,False,Needs a thorough overhaul,LizBriz
2023-04-27 23:30:41,"Hi purchased a pair of sunglasses of Facebook marketplace which later turned out that it was a scam as the seller immediately stopped responding after I sent the money after I repeatedly reported her account and her post Facebook market place never reached out to me nor responded to stop this happening from other people

Facebook marketplace should also change it so you can actually right reviews not their pre made messages so if one person has been scammed they can warn others about the account and to steer clear

I personally will never be purchasing from Facebook marketplace again and will instead be purchasing from much more reliable sites such as eBay and Depop",1,False,Dodgy,Zali r
2021-06-22 23:53:24,"I love my Facebook but it’s annoying that it keeps freezing, especially when I like a post, I need to close the app and open it again, which makes whatever I was doing disappear.
Why does my feed always show me things my friends posted 2 or 3 days ago? I have to keep refreshing if I want to see something more recent and still it won’t show it. 
Why am I getting emails from some random Facebook employee “inviting” me to some coaching and personal talks about my “business” pages? My pages are social, non for profit, stop it with the emails! 
Two stars, Can and should be much better.",2,False,Keeps freezing!,CatGamble
2019-04-25 02:04:33,"Over the last 4 months, the Facebook app has gone steadily downhill for me. It NEVER loads the most recent posts etc in order - I sometimes scroll through posts days old just to get to ones posted a few minutes earlier. There’s too many adds during videos, and rarely loads more than about 4-5 posts before I can’t scroll any further, even after refreshing or closing the app. It’s one of the few apps that will crash consistently, just today I had it crash 5 times in a row and was only able to have the app open for a few seconds each time. There’s reasons why less and less people are using the app and using other social media platforms.",1,False,Wish I could give it zero stars,jammose
2018-12-24 00:46:24,"Absolutely drains your battery and data allowance, runs in the background even if you have background data refresh off, still not updated for me 11” iPad - even though there have been many updates since it’s release. Too many updates, too frequently, which are too large to be downloaded over mobile. This glorified web browser app is now half a gig. Insane. Horrible UI always forcing you into the wrong sections such as the camera on the left. The new videos section down the bottom always has notifications forcing you to view it if you want them to go away. Honestly, Facebook is dying out as the quality goes down the drain.",1,False,Facebook is worse than you think.,Jamie Lollback
2018-07-29 13:10:37,"Hi you let to many, especially Chinese Websites that say they sell DJIDrones cheap, they are Scam sites and you do nothing to get rid of them off your Facebook website, so you should be held responsible for the money that Your Facebook subscribers lose, due to these Scam Websites, I have informed you multiple times that they are Scam sites and you still do nothing about it, there still advertising and ripping your loyal Facebook subscribers off, when will you do something about these websites ???????",5,False,Links that steal your money,Anthe0069
2024-04-16 00:05:35,"Look a review is just a few kind or unkind  sentences surrounding a product or service. This one ain’t no different. BUT! Active punters on Facebook & the many portals streaming left & right from this great social media product . So many friends that I’ve reconnected with thanks too Facebook . And with so many ways to post relevant material on just about any version out there it’s just as welcome & just as socially useful as it ever was. 
Facebook messenger thank u!",5,False,New horizons with Facebook & Meta,XD 604
2023-09-29 06:05:05,"The settings is rather clunky and the app can be a a pain to navigate sometimes. Within a week of my pop passing there were already scammers using his photo and messaging relatives that had not yet heard the news, trying to scam money and fish for information so there’s that. 

The location isn’t the best, under local events it’s always pushing events that are in cities a couple of hours away, I have to doomscroll to try and find actual local events within an hour from me.  The categorisation of events is quite inaccurate in this aspect",3,False,Mid app,🎮🐾🎲
2023-03-09 09:46:44,"I am currently logged into both mine and my husband’s Facebook accounts on my phone. Same app, same phone, yet for some reason dark mode is available on my husband’s account, but not mine. I had dark mode for quite some time until a Facebook update, now it’s not available. Have tried updating, deleting and reinstalling app, but no joy. Again - exact same phone, exact same app. It’s completely illogical. I have 2 co-sleeping children and would love dark mode for nights, but apparently that’s too hard for them. Add to that all the other frustrating glitches (of which there are maaaany), it’s no wonder younger generations consider it outdated and only for oldies",1,False,Dark mode,dutchmummabear
2021-07-05 01:36:51,"Facebook is a platform and not a publisher. It has no right to censor anything anyone posts, especially when you can’t even post news links and have to avoid bans and use screenshots to get around it. I know people have mentioned look up certain phrases and you can find pornography and bullying on Facebook but hey the moment you post facts, it’s deemed false information...even the screenshots I TOOK MYSELF of the world bank website at that time they had “COVID-19 TEST KITS in 2018!!! Then people were doing the same as me and posting them and fb declared false and the world bank a few days later changed it to “medical test kits” for the product description, convenient isn’t it?",1,False,Censorshipp,censorshippp
2021-05-26 12:19:53,"I haven’t used Facebook for a couple of years. I noticed at one stage that a lot of the information in my feed had become quite depressing. And then it was exposed that Facebook had been experimenting on some of its users by showing a lot of negative posts. I had already stopped using it because it was no longer an enjoyable experience, but to know they had purposely manipulated me was plain cruel. I was already suffering anxiety and their actions made it worse. Unscrupulous and unethical. And now I read they are controlling people by disallowing TRUTHFUL free speech. I will not be manipulated and told what to think by this propaganda machine. If I could give less than one star, I would.",1,False,Never again!,vjw011
2020-11-29 12:36:23,I bought a new iPhone. When I tried to login to Facebook I used my email address but it seems to have created a new profile. Originally it was my name but I changed the name so it doesn’t look like another me. Now I cannot seem to get into my actual original account. It says my password is wrong and gives no option to reset as my email address is no longer linked. I can provide ID proof of who I am with photo evidence and name on a driver licence. I’ve had this account for over 10 years and Facebook has no real support for issues. I have had one response from multiple emails and that has not been responded to again when I answered them.,1,False,Login Issues,Liam Baki
2020-11-23 10:16:54,"These stupid Mega Platforms never realise they have a winner and always meddle with a winning formula messing up their own success ! This is what’s happening with Facebook with their new Appearance and Structures online . Not Attractive No longer intuitive. Not a functional business platform . Extremely difficult and frustrating to operate Now . I have been on Facebook daily making money 12 years and suddenly it’s a big problem and simple viewers are turning away from the entertainment value that creates an active social media platform  because this site is too Big Brother driven manipulating groups , peoples posts are subject to high handed scrutiny beyond the decency of community standards  HRM",1,False,Facebook Losing Money as the New Format is Horrible to use,Violet Rage
2019-03-27 06:56:07,"I’m very disappointed with facebook.
so I tried changing my password on messenger and it told me it was incorrect which it wasn’t. I then went into the Facebook app and it said “session timed out please log in again” so I tried logging in and it wouldn’t let me it came up with “login error” “an unexpected error has occurred please try logging in again” and that comes up every time I try to log in. I’ve tried changing my password multiple times and that wasn’t the issue. It seems to work fine on safari when I log into facebook it’s the app that isn’t working for me and I’m really disappointed as I love facebook and use it every single day it’s so much different having to use it on safari 😭.",1,False,errors,christiana0810
2024-08-17 23:07:31,"I enjoy Facebook and have made good friends on it. My only negative about Facebook is how many undesirable people are aloud to try and contact me and also comment and like my posts. If you check their profile they are rude and crude, especially the females, I just try blocking them, not sure if that is the best approach, as I usual block one and soon after get another couple or more requests. 🤔
Anyway I still enjoy the communication and conversation with friends and family on Facebook. 👍",4,False,My view,Jaco52
2023-12-16 08:46:15,"Facebook has made a lot of people of my age +70 much happier by now being able to communicate with people through organisations to eliminate the loneliness in their lives that existed previously 
I have tagged numerous ex footballers & supporters in conversations that has now extended them to new friends & past friends that they have lost contact with
Facebook thank you for saving these people from their lonely life to now have a future with expectation",5,False,A Friend to All,Dutchy42
2024-06-24 07:57:17,"Some of the business meta GUI front ends are utterly useless when done on a iOS mobile phone. Does your head in trying to work how how the developers came up with some of their ideas on how things are done. Its as though they are deliberately trying to annoy everyone.

Go back to the drawing board and design a generic simple menu driven system that is across the entire FB platform and is the same across all operating systems. 
3/5 rating, coz could do a lot better. A high school kid could design a far better admin menu system than what is currently in place.",3,False,...,TheWalkingDudeNamedFred
2023-12-15 23:24:30,"It’s a great of communications because I can communicates to my families, relatives and friends. Even they’re in far,  miles-miles places like other countries beside here in Australia you can communicate to them thru Facebook, messenger which is very convenient to see them face to face. Before we have to pay much money thru long distance using our phone. But now that we have messenger no need to us to pay our call.",5,False,Facebook is Great Source of Communications,Sally Abuan Mills
