date,review,rating,isEdited,userName,title,developerResponse
2024-07-03 10:34:42,Because the application is very lowest speed,1,False,Nikikkkj,Verry bad,
2024-01-16 19:07:40,return the old update freezes the worst bugs in the application💀💀💀💀💀😫,1,False,гарелма,the worst bugs in the application,
2019-09-15 08:03:46,The Best,5,False,Persi Lin,Dark Mode,
2022-03-18 18:38:03,Telegram is great but Apple forces it to censor. This can be bypassed by using Safari to make a homescreen icon to Telegrams’ “webz” portal.,1,False,Zx9john,Apple censors channels with this app,
2024-08-22 10:02:59,We cannot enter and register in Telegram,1,False,majidrasouli,login telegram,
2022-03-22 00:06:42,Sick of getting spammed by randoms. Deleted app on all devices.,1,False,Chris110214,Spam,
2021-12-03 06:09:12,If you want heaps of unsolicited spam download this app,1,False,J.Neil,Spam,
2018-02-19 14:10:40,Allow save GIF ago Camera Roll then it’s 4 stars,2,False,Motoman11,Save GIF ?,
2024-07-13 15:45:44,Delete now there are predators on this app and groups filled with CP,1,False,michael _2113,Telegram,
2021-11-06 23:55:53,Love this app 😍,5,False,Saidakhmad,Satisfaction,
2022-06-05 03:20:42,Info and data send to Microsoft,1,False,amdapan,Sold to Microsoft,
2024-06-24 14:12:45,Bugs,2,False,мангоаоа,Bugs,
2018-07-21 22:23:11,"merc telegram
you are very gooooood
rasul from 👉🏾 🇮🇷 IRAN 🇮🇷",5,False,"RASUL DEHGHAN , FADAMI",❤️,
2021-10-31 03:12:08,I Just Made A Group Legitimately Yesterday And Now I’m Having A Ban!,1,False,Septicplier2359,Telegram,
2024-06-16 07:44:00,Full og bug and lag,2,False,Naifjaleel,Its so bad,
2023-11-02 06:30:11,I won’t let me download,1,False,Nickname07()7,A,
2020-11-30 10:46:36,App is crashing.,1,False,भा,Not working,
2024-07-25 00:03:01,forcing to get paid for premium otherwise i can’t download the app,1,False,Q-Saberi,scamming,
2024-04-14 12:22:55,How do you sleep at night?,1,False,assisthenewvag,pedo supporters,
2021-08-11 21:59:31,The app is great but APPLE stops me seeing some content.,1,False,downwiththeDS,Censorship,
2023-11-19 22:33:32,The best platform for terrorists and drug dealers with a poor understanding of encryption.,2,False,Karmoda,Garbage,
2022-04-16 09:39:00,Can you make it unlimited LOG OUT PLS!!!!,1,False,iamyoursbenteTrez,Stop,
2020-03-25 12:12:32,Please help us,1,False,hyoioo,Nth room we need your cooperation,
2018-09-29 01:32:53,It’s crashing very badly,1,False,Hghvuhdgftg,Fix it plz,"{'id': 5326647, 'body': 'Sorry about that. Please update to the new version (v.5.0.9), it should help.', 'modified': '2018-10-02T12:44:05Z'}"
2018-06-18 03:06:24,I love birds. Pitircik,5,False,bibisiyo,Animals,
2020-03-02 22:51:52,it crashes frequently on my ipad air (first generation),1,False,sahand80,crashes frequently,"{'id': 13910386, 'body': 'Sorry for the inconvenience. Can you please send us crash-log to qa@telegram.prg using instruction-video https://youtu.be/pYTwKAXeEsM. It’ll really help to investigate the issue. Thank you in advance! \n', 'modified': '2020-03-07T13:12:22Z'}"
2023-05-17 12:49:26,Awesome app,5,False,Hansievdh,Good,
2023-02-11 06:54:28,"I have proof of fake pokèrevs, Unlistedleaf’s, and leonharts on here yet I get muted?",1,False,nightmare office program,Idiots scamming on here,
2020-03-26 03:25:21,Nth room - We need your cooperation,1,False,gehcje,Nth room - We need your cooperation,
2020-03-25 12:23:14,Nth room - We need your cooperation,1,False,구민경이구구수구구,Nth room - We need your cooperation,
2020-03-23 01:53:48,Nth room - We need your cooperation,1,False,we need cooperation,Nth room - We need your cooperation,
2022-04-20 01:38:00,Ok,1,False,mikeshas1,No translate like Twitter that I can see,
2018-11-17 12:43:20,NOTIFICATIONS SOUNDS CANNOT BE CHANGED FROM DEFAULT EVEN THOUGH IT SAYS IT IS ON POPCORN. IT IS NOT. PLEASE FIX! I NEED MY POPCORN TONE SO BAD!! THANK YOU,4,False,153839292!29229,BUG REPORT!,"{'id': 6193258, 'body': ""Sorry for the inconvenience. Can you please contact us by email qa@telegram.org to provide more details about the issue. We can't reproduce that."", 'modified': '2018-12-01T17:27:18Z'}"
2023-01-12 09:29:51,Very Good 💯,5,False,Jason dough,Good App,
2019-02-16 23:07:03,Great app,5,False,keenannolen,Great,
2017-12-31 19:29:44,It keeps on CRASHING ON IPHONE 4 please fix it AS SOON AS POSSIBLE,1,False,NixxxiexD,Crash,
2023-03-07 06:41:00,Not Good 👎,1,False,ChanBeStrong,Not Good slow & Error,
2022-11-24 05:22:58,H,2,False,💰💰💰⏳🧰💰🪜⚒📡⏳,It won’t download,
2022-12-22 11:51:07,как же классно наверное слизывать все фичи с дискорда))))),1,False,temachkan,"dont use this rus thing, they copy everything from dc",
2017-12-31 10:31:14,Pls update!!!,4,False,Addjenkxnsjdnxnejdj,can't CHANGE CHAT WALLPAPER ON IOS10,
2019-08-16 10:01:42,sub 2 pewds,5,False,smellydingus69,yeet,
2020-03-25 12:37:27,You guys let the crime occur!,1,False,telegramnth,Nthroom,
2024-07-06 06:21:02,Ver easy to get hacked this app,1,False,Ricchhard69,Mr Ricchhard,
2021-09-25 10:22:56,Scammers Plannet Platform. Please Baan APP from IOS,1,False,K K Tuang Pi,Sammer,
2024-07-25 13:36:59,Amen,4,False,abaoelwixjs,Hallelujah,
2017-12-30 23:40:41,App not working on iphone4,1,False,Blue ticks,App not working on iphone4,
2021-07-27 12:41:45,waste,1,False,PSPK FAN,worst app,
2018-04-20 14:47:05,No encryption by default.,1,False,CrypticClarity,Not secure.,
2024-08-28 15:04:02,FREE DUROV !,5,False,Gakerip,American bro,
2020-03-25 12:10:02,"Nth room - WE NEED YOUR COOPERATION!
Nth raum - Wir brauen echt Ihre Kooperation! Bitte helfen Sie den armen jungen Opfer in S. Korea!",1,False,히히히힐히히,Nth room - WE NEED YOUR COOPERATION!,
2024-05-19 17:13:54,i hate this app🤗,1,False,lazhzzk,alice,
2022-07-08 10:52:36,good,5,False,sina.farahanii,te,
2021-12-26 06:21:39,BRING SMS SUPPORT 2022 BE BETTER THAN IMESSAGE !!!!,4,False,jatzcrackerz,SMS SUPPORT,
2021-06-29 02:59:46,URGENT REVIEW OF VOICE CHAT FUNCTIONALITY - BUG THAT IS DESTROYING CHAT! Will delete review when rectified,1,False,YusyQuickFingers,URGENT REVIEW OF VOICE CHAT,
2017-04-20 12:18:52,"Dear developer,
Don't get me wrong, I really like this app. However, there are a few annoying problems on iOS device. For ex, I can't send text out very often. One more problem, it is impossible to load the chat while there are more than 3 notifications in that chat message, which never happened b4 in old version. My phone version iOS 10. I hope you can find a gud solution abt that. I really want the old unannoying app back.",4,False,Omi_Natara,Telegram on IOS,
2024-02-12 05:16:29,"DANGER WARNING 
Telegram harbours scammers",1,False,Answer that phone,Telegram,
2021-11-03 22:37:31,please,1,False,adam_australia,TURN YOUR CAPS LOCK OFF,
2023-03-11 09:04:54,MY ACCOUNT HAS BANNED. BUT I DONT DO SOMETHING BAD BRUH I HATE IT SO MUCH VERY STUPID APP,1,False,INSTASAMKA $$$,ITS SO BAD,
2022-02-24 13:45:04,Bad,1,False,edxjji kh sẹ,Bad,
2024-03-12 01:10:45,THEY ALLOW GROUPS OF CR*MINALS THAT T*RTURE ANIMALS ON THEIR PLATFORM!! THIS IS UNACCEPTABLE,1,False,Giuli0067,PLATFORM FOR SICK PEOPLE,
2020-03-25 12:05:20,WE NEED YOUR COOPERATION,1,False,멍으니,Nth room,
2024-04-29 14:05:13,WHY IS TELEGRAM NOT TAKING ACTIONS AGAINT ANIMAL ABUSE?????!!!!!!,1,False,aamiriya,Animal abuse,
2016-03-08 23:21:47,"literally the only thing lacking is users. i've been promoting it to all my friends but everyone is hesitant because ""no one else is on it"". it's super fast, and the best part is the cloud storage - doesnt take up heaps of space on my phone like whatsapp does. also changing phone or adding a new device is so much less of a hassle. don't think it's nice to compare but.. sorry not sorry. at least most of my good friends are on tele. can't wait for more people to use it then i could possibly get rid of whatsapp forever and free up GBs of memory space. lol",5,False,Sataysteek,more people need to use it,
2015-07-13 05:38:57,"After a sustained asian based network attack attempted to take down the network from what could only be described as a very jealous korean competitor. Telegram is back on the network working well. You can ignore the previous reviews timed to do maximum damage during the attack. Excellent communications application, high recommend it to friends and family. One of the best out there in features without advertising and monetizaiton.",5,False,jarvil,Messaging Made Simple,
2017-08-20 00:45:08,"So like, I love telegram. It's how I stay in touch with my 3 closest friends. But, when I wake up in the morning and find 200+ messages waiting for me, I don't even bother going into our group chat, because the messages NEVER LOAD. You'll get the first hundred or so, but then there's a giant time gap and then the most recent message, and there's no way to load these missing messages unless one of us replies to one of them. It's infuriating. It makes it hard to keep up with my friends who live in completely different time zones. Please fix this!",2,False,MiniFrang,When will my messages come back from the war,
2016-03-24 23:22:55,"Better than whatsapp but lack of one thing which I need, is to delete the chat, one by one message. Because in a current version you can delete the whole lot but not just few messages which you don't want. There is option in  whatsapp that you can delete one by one or all messages. Hopefully tele will put this option in next update.",4,False,Number one1,Replacing whatsapp,
2016-03-22 06:00:15,"It's got everything. Stickers, bots, channels, admin privileges, cool backgrounds, and secure* chat! Most of my good friends use it and everyone loves it.

Currently I'm getting a minor crash on some select photos when attempting to upload them. I am running iOS 7.1 on an iPhone 5C. I have sent multiple crash reports and hopefully it will get fixed.
If this is only happening because my phone is outdated, I don't expect it to get fixed. That's understandable.

Would love to see some security options in the future that will allow for OTR fingerprints and XMPP, just like chatsecure.

*would like to note that you partly just have to trust in the security of Telegram as the encryption stuff hasn't become open-source yet.",5,False,Razzru1e,Absolutely amazing,
2017-02-08 01:02:54,"I have been using telegram for varies projects... thus tones of messages everyday. It's one in the main messenger.

If telegram could add a additional Manu to the app, it would make my life and some other people who use telegram with many people.

In chat Manu... below the search box... could add a all chat and unread chat. This will notice people what they miss, instead of scrolling to find what they miss.",5,False,Vongvichet,Improvement Manu,
2016-02-01 03:18:58,"I really love this app, all my friends use it and it's how we plan all our activities, so do think that as great as the search functions already are, they could be improved by being able to search for messages from certain people. Simple things like that and maybe a log of past names for groups would also be amazing",4,False,Lachphil,Possible additions,
2014-08-15 03:39:27,"I've loved this app since I downloaded it. It's very fast, reliable, and easy to use. The secret chat feature is handy for confidential discussions you would like to remain as such. I just wish more of my friends used it! My only criticism is that sometimes the self destruct feature does not work as I have set it to quite randomly.",4,False,EdiPod,"Fantastic, fast and secure",
2014-12-04 19:52:02,"Thoroughly impressed with the quality of this app. It's uncluttered and focuses on messaging. I'd switched to iMessage but ended up switching back purely due to the speed. 

I have two feature suggestions
- support iOS 8's share feature so it'll be possible for instance to share a url from safari 
- have a media browser for URLs. Ie being able to browse through URLs posted in a conversation and being able to see the conversation that was talking place around it. 

For the 2nd bit , I'll be happy to provide UI ideas on what this could look like if you'd like.",5,False,陽満朱,Brilliant design,
2015-11-27 01:23:44,"Great messaging app, does what it says it does, can download heaps of stickers, has never crashed before and smooth experience. Doesnt auto download media files which is great bc sometimes ur friends send u bs videos that take up 200mb.",5,False,Winifredliang,As you would expect,
2015-11-12 04:18:42,Love the app though still missing a few features here and there. Would like landscape support for 6s plus. Also needs status messages and a dark theme.,4,False,Akdndnxjdjenenbad,Getting there,
2017-07-13 02:01:56,"A fantastic and reliable communications application. Excellent media sharing abilities. A choice of sticker packs to suit your requirements. Encrypted voice calls are very clear. Tried them all, sticking with this app for its wealth of features and it's multi platform multi device availability. Love it!",5,False,RussellMathew,Perfect,
2014-02-23 04:50:45,"Great app. Very impressed. Read the FAQ to understand why this app is important, especially in light of FB buying WhatsApp and what that might mean for the future. According to the maker, Telegram is a non-commercial project. I think the base ideology behind Telegram is important. Highly recommended.",5,False,Gazvanz,I replaced WhatsApp with Telegram!,
2014-02-28 03:58:40,"If you forward any message to anyone in this app the message contains personal detail of the original message. So you need to fix this small issue. But truth be told, the app very fast.",5,False,Akn2014,There is no security in this app,
2014-02-23 09:33:27,"I love the fact that all messages, images, videos and documents are encrypted. The user interface is very simple to use and messaging I would say faster than other apps.",5,False,creatiu,Fast and secure,
2016-06-15 00:59:38,"The only app which does NOT merely fix bugs every update, I can see its evolutions which make it even better.
As Telegram pays nothing for promotions, I'm suggesting all of my friends switch to it :)",5,False,FrederickZh,Literally Fantastic!,
2015-08-14 10:55:52,"TELEGRAM HAS AN APP FOR DESKTOPS! AND STICKERS! Totally seals the deal for me. 

Really like the app! Love how I can download it on my Mac, iPad, iPhone and use them all together without having to log in and out. Super accessible from all platforms.",5,False,Nick yeo,Better and faster than Whatsapp,
2017-07-13 03:25:48,"I find that some of the stickers are really offensive, including the ones where the cute animals/ figure appear to be committing suicide or dying by other means. I find it quite insensitive. The app is okay to talk on, but it really lags at times to show new messages and even fails to provide a notification at times when I do get messages.",2,False,_shanjx,Offensive,
2014-01-31 10:09:30,"Great looking app, works better than most chat apps and has some nice encryption. My only wish is that it supported group secure chat and there was a web client!",5,False,AceSlick,Excellent app secure and fast,
2015-04-15 07:59:51,Unable to share a voice note from the voice memos app after ios 8.3 update. Uninstalling and reinstalling hasn't fixed,4,False,Alpl959,Bug,
2014-12-06 12:08:30,"I love this up, the only change I would do let the up save the photos and the media stuff into the gallery.",5,False,agusgambina,Love it!,
2015-04-01 04:51:06,Voice calling would be highly appreciated 😀😀😀😀,4,False,manish9825,When are you going to bring voice calling feature?,
2015-11-01 17:35:21,This messenger is literally perfect but a feature where u can post photos/memories (like in hike and coco) would be much appreciated !!,4,False,Anonymousperson101010,When are u bringing a timeline feature?,
2015-09-26 17:23:21,"Security / privacy focused, excellent UI and focus on detail, amazing stickers support, frequent updates, native desktop clients, so many reasons to love telegram. ;)",5,False,monomadic,The IM client everyone should be using.,
2015-07-12 05:38:38,There is connection problem from last week could you pls fix that before that it was working fine,3,False,Malhi.,Connecting problem,
2015-06-03 06:58:23,"On my iphone 4s, the app force closes when i send pictures and also it doesnt have notifications when i receive a message. It still needs some work.",3,False,elsieAI,Not great,
2016-03-22 08:53:39,I think that appstore should be make itself better .Frankly it's better to improve appstore in the highest level .Thanks.,5,False,niloo13941394nnnn,appstore,
2014-05-11 07:31:25,Great app but need an update about the time when some1 leave the conversation also more themes features,5,False,Jenna Bablee,Good👍,
2015-09-26 11:36:14,"Can't open full screen pictures received unless you get them to auto save to camera roll.

I think it's just a iPhone 6s/6s+ issue but can't open pictures even if you turn 3D Touch off. 

Need to fix that",2,False,PuddleJump3r,Can't open pictures on iPhone 6s,
2014-01-30 16:54:04,"Hope it's as better as shown in the description, wait for my next review",5,False,Yazstan,Looks cool,
2016-02-24 15:50:50,"Love all the updates, but why can't we still save chats?!  Whatsapp have had this function for years.  Only thing missing with this app.",4,False,Filemon16,STILL CAN'T SAVE CHATS,
2014-10-12 09:58:28,"Overall the service is good, you can send videos over 10min so that's cool, how do I really know it's secure ? just wish more people were using it.",4,False,Al wala wal bars,Nice,
2015-03-27 01:52:19,"A great app, my wife is overseas at the moment and we can correspond so quickly together. I recommend this app to all. It's brilliant.",5,False,leuie1976,Great App,
2015-02-02 07:46:53,You can send PDFs and .docs as well as everything else! Smooth and easy to use. The best at the mo,5,False,TBOTO,Amazing.,
2016-12-08 12:05:35,"I would like to be a free call built in .. 
and there were an option to put all channels and bots in one place ... 
and all chats in one place",4,False,Rebol1218,cool,
2013-08-16 14:40:03,"Upon launching it immediately asks for your phone number without telling you why.
Then it asks for access to your entire Contacts list without asking why.
No terms & conditions anywhere to be seen!
Privacy issues, people!",1,False,connectionfailure,Possibly shady,
2015-07-16 18:12:57,"The version, which is the latest is providing a lot of problems. The secret chats are not functioning. And they delete themselves. My friend has been sending messages and none of them come through. Please fix this.",1,False,cheese&crackers,Current version,
2017-07-10 09:42:36,"I downloaded this app but not really using it. But I found a few stickers that insults religious figures. 

I also overheard that there are insulting stickers of the Buddha. If you want wider population to use your app, you will have to respect them and their beliefs. 

Find a classy, fun way to present your stickers without insulting the Buddha, Jesus or the nuns.",1,False,Sthilini,Insulting religious stickers,
2016-10-01 05:46:17,"App crashes when trying to open certain group-chats.
""Send"" is irresponsive from time to time, have to close the app in multitasking menu and reopen it to get it to work.",2,False,P3d24m,Buggy on iOS 10,
2015-07-24 13:59:13,It has been fixed and is working very well . Thanks. It's really good application,5,False,Asal8163,Excellent,
2014-03-10 01:26:18,"Better than whatsapp, faster, secure and reliable.",5,False,Swexican Panter,Simply the best,
2014-02-24 09:32:52,"Better than facebook's Whatsapp, faster and more secure .. Go for it",4,False,Hamzah85,Replaced Whatsapp with it,
2017-02-22 22:08:16,This app works really well. I haven't encountered a single problem with it yet!,5,False,Fuzzbyroo,Great app!,
2016-05-03 15:58:53,I'm loving Telegram tbh. But the problem is there isn't much people using it right now! People please support.,5,False,Roham:||,Best chatting app❤️👌,
2014-03-23 11:21:43,This is the best messenger app out there. Love the secure feature of secret chat & the new audio feature tops off an all round great messenger.,5,False,Fockar,Best of the Best,
2016-11-01 03:23:11,I'm really impressed by how well Telegram works on the Apple Watch.  It's the full experience.,5,False,Simon Raboczi,Great on Watch,
2014-02-25 04:39:00,Of course 5 stars,5,False,ɑιZɑhrɑni,Better than whatsApp !,
2015-07-11 06:13:42,This app was very good and all my friends use it but all of a sudden (on all of my devices) it says at the top of the screen 'connecting' or 'updating' constantly. Please fix this ASAP.,2,False,l_h12345,Getting worse,
2013-08-17 01:58:48,Not faster than whatsapp in Australia and less features. Let's see what gonna be further..,3,False,alexshel,A try to copy the whatsapp,
2017-01-04 03:28:59,"In the most recent update ,Music stops when telegram goes to background 
Please fix it",2,False,DocEb1,Music is not played when in background,
2016-10-18 03:19:31,"Hi,
Recently when I use telegram I have problem for opening the what I have received, specially the videos and also I can not delete or send something to other person.
I appreciate if you take it into consideration and help me to fix it

Regards 
Ali Ashjari",4,False,Ali Ashjari,Telegram issue,
2016-01-02 00:36:50,"I give this 0 stars because I am using and iPad. I don't have a phone number! I would give this app 5 stars if you could do email verfication and reCaptcha bot verification.
I thought this would be a whatsapp alternative, its the same!",1,False,ARandomFirstTimeReviewer,0 star/s,
2014-07-19 21:43:28,Simple and user-friendly,5,False,Valentina.Ch,A good one,
2015-07-11 08:33:23,Telegram has been crashing constantly for me. It doesn't work and now it won't even connect and it's telling me that I have no internet connection! Fix the problem please.,1,False,T lestat,Crashing - bugs?,
2014-09-19 11:25:43,Working perfectly!,5,False,beken911,Best update,
2017-07-11 01:49:41,Recently I downloaded this app and recognised that this developer used religious person into their stickers and used it abusively. So I recommend developer to remove these stickers from app and invented new thing without insulting religious beliefs and thoughts.,1,False,proud to be Sri Lankan,Abuse and inappropriate stickers,
2016-02-16 09:12:49,"When trying to share articles/websites/links to telegram, they frequently don't send....

I also frequently don't get notified of new messages.",1,False,andrewleehorton,sharing/notification issues,
2017-06-04 11:05:24,"It is a good application,I give you only 3 stars because it is missing the video call!!!!!",3,False,Ang1590,Video call,
2014-08-11 06:14:50,Please add option to save videos :),4,False,Whatsapp user11111,Great but please add option to save videos,
2014-11-13 09:45:39,Excellent ....n easy to use n quicker then any other app,5,False,Jjdsegzzg,Coffee,
2015-07-13 19:26:01,I love telegram. Super fast and ultra reliable. Thanks guys !,5,False,Rabs_0_0,Saved me from whatsapp,
2017-05-10 16:41:07,The whole app runs smooth and perfect.,5,False,Rcsun1,Best chatting app,
2015-07-11 22:31:03,"Was perfect until recent version created slot of problems. No connection, incorrect notifications, crashes. Needs to be fixed.",1,False,Not_my_real_name_yet,Current version unstable.,
2014-09-29 00:28:55,"Strongly recommend this to my friends !!!! 

Top security and very fast!!!",5,False,Tetsulees,Amazing app !!!!!!!!,
2014-11-08 00:08:15,Must use app and it's more convenient then wtsp,5,False,Sushil3018,Made in India,
2015-04-13 15:15:10,If people share a link in a privacy-aware app such as Telegram they surely don't want the app to go off and get data to generate a link preview. This is a privacy risk.,2,False,Not worth it 4685886,Link previews are a privacy risk,
2016-08-25 02:13:07,"I love using telegram, works smooth and good to know it's safe",5,False,Mamabee3282,Best messenger,
2015-04-06 08:46:08,Very visually appealing. Easy to use and love how you can erase secret convos on both sides!,5,False,JMoonschein,Best app for secret convos,
2015-11-24 00:19:13,"Great work guys, loving what you put up.",5,False,yirimyah,Good stuff!,
2017-02-28 10:58:03,"Terribly buggy problems with a myriad of issues, latest of which is the inability to receive messages. As a messenger it is terribly failing. The app used to be one of the best. It has fallen very very far.",1,False,MittsMithragiri,Buggy,
2016-04-22 02:38:04,It is the best way to write to your friends,4,False,Nazzokeyo,Promoting,
2015-07-12 10:44:56,"Trying to set up & can't, keeps telling me to check my connections (which is fine). Hope it is fixed soon",1,False,Wilson304,Not very happy!!,
2017-06-16 00:49:35,My app keeps closing itself constantly.,2,False,Kuhestani,Keeps crashing,
2014-11-10 17:51:56,Great app,5,False,Sohan138,Good fastest as compared to others,
2016-11-16 10:36:19,"Broken since update, just loads forever. Can't downgrade to working product, useless.",1,False,forseta,Broken since update,
2015-02-04 10:03:49,its a very awesome app i use it all the time ... but in this version the only problem is you cant dellete the shared media even if u delleted the convo the media stays so i hope it will be fixed soon....,3,False,7amdoush,awesome,
2015-04-25 14:49:16,thanks for an alternative to Facebook owned messaging,5,False,Mishel5,Ta,
2014-03-05 08:01:23,"This app is good but it needs a microphone to be the same as whatsap, hope u can fix it next update",2,False,Kingbass,"Good but needs microphone,",
2014-11-14 10:09:55,Amazing better then whattsapp,5,False,Leenakyra,Fabulous!!,
2015-07-11 07:07:34,"It's not working at all. It says ""no connection"" but Same time I'm using other apps without any difficulties.",1,False,S.Sia.AM3942,Awful,
2014-10-16 00:37:39,Good and easy way to chat!!,5,False,Karan0088,Good app,
2015-07-10 16:32:37,"Does not work at all,tried all the possible ways and still nothing!",1,False,MoTheMasterMind,Baddd,
2014-02-22 22:25:07,"Very reliable and fast, it has a fresh and cool design.",5,False,nnvp,THE FASTEST MESSAGING APP,
2014-03-21 21:02:12,Thanks.,5,False,Kang890,Best social app and super fast+secure,
2015-09-26 09:21:43,I cant open any pictures sent or received in chats! Please fix this :(,1,False,Kuwiat,Iphone 6s issues,
2015-07-12 11:13:32,Always in connecting mode 😡😡😡,1,False,Vida1360,Connection problems,
2014-02-23 23:38:52,Best messaging app!,5,False,josh1273959,Great stuff,
2017-06-18 04:12:19,Has been really good till today. The app keeps crashing.,1,False,Lily Kimora,App crashes,
2017-06-22 15:58:08,Whatsapp's poorer and inferior Russian cousin. Only installed so I can own friends in Lumberjack. GG too little too late...,1,False,lesliecools,So 2000 and late...,
2015-07-12 11:09:50,Crashing all the time,1,False,Masaparian,Crashing!,
2016-08-27 04:25:27,Great,4,False,Bee bee123,Great,
2015-07-12 14:27:30,kKeeps showing connecting but nothing happens.,1,False,Erfan B,"Connection error,",
2017-07-16 10:02:04,Abusive and inappropriate Buddhism religious content. Developer please remove them!,1,False,Knightriderunlimitedx,Highly inappropriate religious sticker contents,
2016-02-04 07:02:23,chat section cant be full screen.,2,False,roma32632,chat section,
2014-12-12 12:09:45,Great work!,5,False,Kastet14,Great!,
2024-09-19 09:59:01,вылетает на айфоне после записи видеообращения,4,False,👘🧿,вылетает,
2015-09-06 03:12:05,Sexy nice app ❤️💛👌🏻,5,False,Šhëîda moeininia,Sexy,
2016-01-31 16:00:12,Nice app!,5,False,Emanuel1359,Hi,
2015-01-07 06:27:39,👍👍👍👍,5,False,meganaizer,Superfast,
2014-02-25 08:38:29,Love it!!,5,False,rohamster,AWESOME,
2024-01-02 11:29:34,"В этом месяце хорошая оценка, доступна только пользователям real life premium",1,False,вы ахуели падлы,Uno reverse,
2024-08-26 07:15:05,Почему телеграмм вылетает?,4,False,Савельева Настасья,Почему,
2024-09-19 06:26:18,сделайте пожалуйста реакцию гоблина на сообщение🧌🧌,5,False,gonbbllinn,..,
2024-09-03 15:55:15,ЗА ДУРОВАА,5,False,#ПАШАДУРОВТОП,ЗА ДУРОВА,
2024-08-20 18:05:05,"Здравствуйте, я хочу вам пожаловаться на то, что сообщения долго отправляются и с этим нужно что-то делать, уважаемые разработчики, обратите на это свое внимание",3,False,grocgvoz,сообщения долго отправляются,
2024-07-11 14:01:32,хуйня а не приложение,3,False,нина gay,х,
2024-08-12 17:59:21,У меня бан мой @Nastttiix снимите бан пожалуйста я не чего не сделала меня просто забанили,2,False,@Nastttiix,У меня бан разбанте меня пожалуйста,
2024-08-01 21:44:46,пашка дуров спасибо за такое классное приложение я шлю всем гифку где мужик срёт на ребёнка я даже маме это отправила всем спасибо приложение супер класс,5,False,проститука2013,😂,
2024-07-22 12:10:05,"Дайте возможность отключить меню мини приложений, оно очень сильно раздражает, так как в том же хомяке мешает, оно закрывает хомяка при игре, чисто потому что я делаю свайп вверх, это очень глупо и бесит, телефон айфон 11",2,False,isnwnwor1227,Мини приложения,
2024-07-14 15:31:49,звука нету в кружках и в гс такчто тг сын помойной хуйни удалите пожалуйста,1,False,grenenko,звук,
2024-02-01 09:04:35,) все ясно,3,False,пішовтинахуй🫶🏻,ПОЧИНИТЕ ЗАКРЕПЛЕННЫЕ СОО И КРУЖКИ,
2024-07-08 10:37:45,"Я просто поздоровался с человеком, с которым у нас было совпадение в боте знакомств. Просто написал «Привет», а человек меня заблокировал. Такие случаи уже не первый раз. Я не понимаю, почему система работает таким образом и абсолютно любой человек в ответ на приветствие может тебе кинуть бан на месяц, это не нормально.",1,False,Ergos_,Отвратительная система банов,
2024-06-08 21:14:42,ПРИЛОЖЕНИЕ САМОЕ ПРЕКРАСНОЕ Я МОГУ СИДЕТ ТАМ ЧАСАМИ💓🎀💗💗💗 И ОНО В СТООО РАЗ ЛУЧЕ ВАЙАПА И ВАЙБЕРА,5,False,ИГРА ТОПЧИК ВОРБЧИК,🎀,
2024-06-08 18:49:33,не грузить після обновлення👎,1,False,хз чел,хуцчн,
2024-05-16 09:44:21,"Видеосвязь ужасна настолько , что появляется ощущение , будто ты инвалид по зрению . Не видно ничего , от слова совсем . К слову, в метре от меня была вышка моего провайдера , так что со связью это явно не связано",1,False,DimaDimaman,Видеосвязь,
2024-04-09 11:23:23,файна програма все гуд,1,False,СЕРВЕРА ДНОООО,Відгук,
2024-03-26 11:53:16,"Если бы не вылетали сесии, было бы лучше",2,False,Повысьте лимит денег,ФИКСИТЕ ВЫЛЕТ СЕСИЙ,
2024-03-22 18:18:56,"ПОЧИНИТЕ ЕГО,ОНО ЛАГАЕТ КАЖДЫЙ ДЕНЬ",2,False,0гурец,АЛО,
2024-03-15 14:33:10,Це пізда,1,False,1378337194,Програма хуйня ні до кого не додзвонишся,
2024-03-06 07:31:49,"Пользуюсь с выпуска этой соц сети. Все нравилось, лучшая, просто номер 1. И вот недавно начались проблемы и не только у меня.
1. Перестали приходить уведомления, даже если в самом приложении нахожусь.
2. Сейчас перестали загружаться видеосообщения и голосовые. С инернетом все отлично.
К огромному сожалению приложение портится и портится. Если в скором времени не исправится положение, удалю и уйду в другие соц сети.",1,False,Poshla nahui,Ужас,
2024-01-18 15:58:10,"при отправлении кружочков они скидываются файлом, качество на кружочках стало ужасным, НЕТ ЗВУКА 👺",3,False,танябаб,кружочки,
2024-01-24 12:51:06,"После обновления тг стал помойкой. В кружках пропадает и отстает звук, они то отправляются, то нет.",1,False,Хэйтер новой обновы 😡😡😡😡,Все ужасно,
2024-01-23 16:10:47,удалите обновление пожалуйста,1,False,настя об явжвуж,оо,
2024-01-18 20:10:14,верните нормальные кружки 🤬🤬🤬🤬,1,False,kate ket,🤬,
2024-01-18 18:15:52,"Приложение было прекрасно, пока не добавили новое обновление. Теперь хочу удалить Telegram, спасибо. Две звезды чисто из-за обновления",2,False,Юльчаалалалдвжвбвбс,Отзыв,
2024-01-18 06:10:20,верните кружочки как было!!!,3,False,Lydyhccccccc,ЧТО С КРУЖОЧКАМИ,
